A Novel End-to-End Classifier Using Domain Transferred Deep Convolutional Neural Networks for Biomedical Images,21,https://www.sciencedirect.com/science/article/pii/S0169260716313062
Deep learning for segmentation of brain tumors: Can we train with images from different institutions?,2,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10134/101341P/Deep-learning-for-segmentation-of-brain-tumors--can-we/10.1117/12.2255696.short
Content dependent intra mode selection for medical image compression using HEVC,3,https://ieeexplore.ieee.org/abstract/document/7430731/
Influence of Contrast Administration on Computed Tomography–Based Analysis of Visceral Adipose and Skeletal Muscle Tissue in Clear Cell Renal Cell Carcinoma,0,https://onlinelibrary.wiley.com/doi/abs/10.1002/jpen.1067
Tumor Propagation Model using Generalized Hidden Markov Model,0,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10133/101331G/Tumor-propagation-model-using-generalized-hidden-Markov-model/10.1117/12.2254583.short
Automated Facial Recognition of Computed Tomography-Derived Facial Images: Patient Privacy Implications,3,https://link.springer.com/article/10.1007/s10278-016-9932-7
Machine learning applications for Radiomics: towards robust non-invasive predictors in clinical oncology,1,https://cris.maastrichtuniversity.nl/portal/files/12791600/a5659.pdf
Machine Learning methods for Quantitative Radiomic Biomarkers,178,https://www.nature.com/articles/srep13087
Radiomic feature clusters and Prognostic Signatures specific for Lung and Head &Neck cancer,157,https://www.nature.com/articles/srep11044
Fast and robust methods for non-rigid registration of medical images,1,https://www.researchgate.net/profile/Stefan_Pszczolkowski/publication/303458906_Fast_and_robust_methods_for_non-rigid_registration_of_medical_images/links/57441ae808ae9ace841b47a0/Fast-and-robust-methods-for-non-rigid-registration-of-medical-images.pdf
Multimodal Retrieval Framework for Brain Volumes in 3D MR Volumes,1,https://link.springer.com/content/pdf/10.1007/s40846-017-0287-4.pdf
Swift Pre Rendering Volumetric Visualization of Magnetic Resonance Cardiac Images based on Isosurface Technique,0,https://www.sciencedirect.com/science/article/pii/S2212017314000905
An Approach Toward Automatic Classification of Tumor Histopathology of Non–Small Cell Lung Cancer Based on Radiomic Features,2,http://tomography.org/media/vol2/issue4/pdf/tomo-02-374.pdf
Semantic imaging features predict disease progression and survival in glioblastoma multiforme patients,1,https://link.springer.com/article/10.1007/s00066-018-1276-4
Auto Diagnostics of Lung Nodules Using Minimal Characteristics Extraction Technique,6,https://www.mdpi.com/2075-4418/6/1/13htm
An Automated Method for Locating Phantom Nodules in Anthropomorphic Thoracic Phantom CT Studies,1,http://world-comp.org/p2012/IPC3604.pdf
Texture classification of lung computed tomography images,2,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/8768/87683Z/Texture-classification-of-lung-computed-tomography-images/10.1117/12.2011108.short
Precision Medicine and Radiogenomics in Breast Cancer: New Approaches toward Diagnosis and Treatment,7,https://pubs.rsna.org/doi/abs/10.1148/radiol.2018172171
A versatile method for bladder segmentation in computed tomography two-dimensional images under adverse conditions,1,http://journals.sagepub.com/doi/abs/10.1177/0954411917714294
Genomics of Brain Tumor Imaging,26,https://www.neuroimaging.theclinics.com/article/S1052-5149(14)00086-0/abstract
Radiomic features from the peritumoral brain parenchyma on treatment-naïve multi-parametric MR imaging predict long versus short-term survival in glioblastoma multiforme: Preliminary findings,45,https://link.springer.com/article/10.1007/s00330-016-4637-3
TCIA: an information resource to enable open science,28,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4257783/
An anatomic transcriptional atlas of human glioblastoma,6,http://science.sciencemag.org/content/360/6389/660.abstract
Identification of biomarkers for pseudo and true progression of GBM based on radiogenomics study,8,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5342424/
Prostate segmentation: An efficient convex optimization approach with axial symmetry using 3-D TRUS and MR images,58,https://ieeexplore.ieee.org/abstract/document/6714457/
Fully Automated Multi-Modal Anatomic Atlas Generation Using 3D-Slicer,2,https://link.springer.com/chapter/10.1007/978-3-662-54345-0_69
Intelligent texture feature extraction and indexing for MRI image retrieval using curvelet and PCA with HTF,0,http://go.galegroup.com/ps/i.do?id=GALE%7CA420324666&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=19950772&p=AONE&sw=w
Exploring relationships between multivariate radiological phenotypes and genetic features: A case-study in Glioblastoma using the Cancer Genome Atlas ,0,https://ieeexplore.ieee.org/abstract/document/6736815/
"Integrative Analysis of mRNA, microRNA, and Protein Correlates of Relative Cerebral Blood Volume Values in GBM Reveals the Role for Modulators of Angiogenesis and Tumor Proliferation",5,http://journals.sagepub.com/doi/abs/10.4137/CIN.S33014
A combinatorial radiographic phenotype may stratify patient survival and be associated with invasion and proliferation characteristics in glioblastoma,19,https://thejns.org/view/journals/j-neurosurg/124/4/article-p1008.xml
Automated image quality assessment for chest CT scans,0,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1002/mp.12729
Improved False Positive Reduction by Novel Morphological Features for Computer-Aided Polyp Detection in CT Colonography,3,https://ieeexplore.ieee.org/abstract/document/8295217/
Multi-fractal detrended texture feature for brain tumor classification,5,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/9414/941410/Multi-fractal-detrended-texture-feature-for-brain-tumor-classification/10.1117/12.2083596.short
Detection of Lung Nodules on Medical Images by the Use of Fractal Segmentation,0,http://www.ijimai.org/journal/sites/default/files/files/2016/12/ijimai20174_5_2_pdf_65326.pdf
Computer Simulation of Low-dose CT with Clinical Lung Image Database: a preliminary study,1,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10132/101322U/Computer-simulation-of-low-dose-CT-with-clinical-lung-image/10.1117/12.2253973.short
3D medical image denoising using 3D block matching and low-rank matrix completion,0,https://ieeexplore.ieee.org/abstract/document/6810271/
3D-SCoBeP: 3D medical image registration using sparse coding and belief propagation,4,http://www.sciedu.ca/journal/index.php/ijdi/article/view/4891
Malignant nodule detection on lung ct scan images with kernel rx-algorithm,22,https://ieeexplore.ieee.org/abstract/document/6211627/
How will big data improve clinical and basic research in radiation therapy?,18,https://www.redjournal.org/article/S0360-3016(15)26703-X/abstract
A new 2.5D representation for lymph node detection in CT,,
External clinical validation of prone and supine CT colonography registration,2,https://link.springer.com/chapter/10.1007/978-3-642-33612-6_2
A new 2.5 D representation for lymph node detection using random sets of deep convolutional neural network observations,192,https://link.springer.com/10.1007/978-3-319-10404-1_65
Visual Interpretation with Three-Dimensional Annotations (VITA): Three-Dimensional Image Interpretation Tool for Radiological Reporting,5,https://link.springer.com/article/10.1007/s10278-013-9624-5
Automatic Removal of Mechanical Fixations from CT Imagery with Particle Swarm Optimisation,0,https://link.springer.com/chapter/10.1007/978-3-319-56148-6_37
Computer-assisted subtyping and prognosis for non-small cell lung cancer patients with unresectable tumor,0,https://www.sciencedirect.com/science/article/pii/S0895611118301873
DEMARCATE: Density-based Magnetic Resonance Image Clustering for Assessing Tumor Heterogeneity in Cancer,4,https://www.sciencedirect.com/science/article/pii/S2213158216300882
High Level Mammographic Information Fusion For Real World Ontology Population,1,http://dline.info/fpaper/jdim/v15i5/jdimv15i5_3.pdf
"Towards Generation, Management, and Exploration of Combined Radiomics and Pathomics Datasets for Cancer Research",4,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5543366/
Spatial Organization and Molecular Correlation of Tumor-Infiltrating Lymphocytes Using Deep Learning on Pathology Images,23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5943714/
Identifying key radiogenomic associations between DCE-MRI and micro-RNA expressions for breast cancer,1,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10134/101340T/Identifying-key-radiogenomic-associations-between-DCE-MRI-and-micro-RNA/10.1117/12.2255512.short
A scheme for patient study retrieval from 3D brain MR volumes,1,https://ieeexplore.ieee.org/abstract/document/7380460/
Semi-automatic 3D lung nodule segmentation in CT using dynamic programming,0,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10133/101332R/Semi-automatic-3D-lung-nodule-segmentation-in-CT-using-dynamic/10.1117/12.2254575.short
Mir-21–Sox2 Axis Delineates Glioblastoma Subtypes with Prognostic Impact,18,http://www.jneurosci.org/content/35/45/15097.short
BRAIN CANCER DETECTION FROM MRI: A MACHINE LEARNING APPROACH (TENSORFLOW),0,https://www.irjet.net/archives/V5/i4/IRJET-V5I4468.pdf
Optimal transformations leading to normal distributions of positron emission tomography standardized uptake values,2,http://iopscience.iop.org/article/10.1088/1361-6560/aaa175/meta
Multisite Concordance of DSC-MRI Analysis for Brain Tumors: Results of a National Cancer Institute Quantitative Imaging Network Collaborative Project,0,http://www.ajnr.org/content/39/6/1008.abstract
Wwox–Brca1 interaction: role in DNA repair pathway choice,12,https://www.nature.com/articles/onc2016389
Wwox deficiency in human cancers: Role in treatment resistance,0,http://rave.ohiolink.edu/etdc/view?acc_num=osu1492793625915816
2d view aggregation for lymph node detection using a shallow hierarchy of linear classifiers,21,https://link.springer.com/chapter/10.1007/978-3-319-10404-1_68
A Population-Based Digital Reference Object (DRO) for Optimizing Dynamic Susceptibility Contrast (DSC)-MRI Methods for Clinical Trials,5,https://europepmc.org/articles/pmc5454781
"Validation, comparison, and combination of algorithms for automatic detection of pulmonary nodules in computed tomography images: the LUNA16 challenge",87,https://www.sciencedirect.com/science/article/pii/S1361841517301020
Early detection of lung cancer from CT images: nodule segmentation and classification using deep learning,0,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10696/106960W/Early-detection-of-lung-cancer-from-CT-images--nodule/10.1117/12.2309530.short
Fully automatic and accurate detection of lung nodules in CT images using a hybrid feature set,2,https://link.springer.com/content/pdf/10.1007/s10044-017-0653-4.pdf
2D and 3D CT Radiomics Features Prognostic Performance Comparison in Non-Small Cell Lung Cancer,10,https://www.sciencedirect.com/science/article/pii/S1936523317302516
An automated lung segmentation approach using bidirectional chain codes to improve nodule detection accuracy,31,https://www.sciencedirect.com/science/article/pii/S0010482514003540
Combination of fuzzy c-means clustering and texture pattern matrix for brain MRI segmentation,,
Radiogenomics of Clear Cell Renal Cell Carcinoma: Preliminary Findings of The Cancer Genome Atlas-Renal Cell Carcinoma (TCGA-RCC) Research Group,47,https://link.springer.com/article/10.1007/s00261-015-0386-z
Radiogenomics of clear cell renal cell carcinoma: preliminary findings of The Cancer Genome Atlas–Renal Cell Carcinoma (TCGA–RCC) Imaging Research Group,47,https://link.springer.com/article/10.1007/s00261-015-0386-z
Performance analysis of various machine learning-based approaches for detection and classification of lung cancer in humans,0,https://link.springer.com/article/10.1007/s00521-018-3518-x
Brain Tumor Segmentation Using Deep Learning Technique,0,http://search.proquest.com/openview/9dc3064fb24f708cdaefe7e2de41cfbf/1?pq-origsite=gscholar&cbl=18750&diss=y
Simultaneous segmentation and correspondence improvement using statistical modes,3,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10133/101331B/Simultaneous-segmentation-and-correspondence-improvement-using-statistical-modes/10.1117/12.2253533.short
Wireless Distributive Personal Communication for Early Detection of Collateral Cancer Using Optimized Machine Learning Methodology,1,https://link.springer.com/article/10.1007/s11277-016-3411-9
Lungs image segmentation through weighted FCM,8,https://ieeexplore.ieee.org/abstract/document/6212707/
Lung nodule detection using fuzzy clustering and support vector machines,43,http://www.enggjournals.com/ijet/docs/IJET13-05-01-065.pdf
A STUDY ON IMAGE DENOISING FOR LUNG CT SCAN IMAGES,1,https://pdfs.semanticscholar.org/d509/2bef27963ce12a0d306bdb1f5f7c6a518e63.pdf
A Novel Noise Removal Method for Lung CT SCAN Images Using Statistical Filtering Techniques,,
Imaging correlates of adult glioma genotypes,21,https://pubs.rsna.org/doi/abs/10.1148/radiol.2017151930
Non-small cell lung cancer: quantitative phenotypic analysis of CT images as a potential marker of prognosis,14,https://www.nature.com/articles/srep38282
Using Deep Learning for Classification of lung nodules on Computed Tomography Images,19,https://www.hindawi.com/journals/jhe/2017/8314740/abs/
MR and mammographic imaging features of HER2-positive breast cancers according to hormone receptor status: a retrospective comparative study,2,http://journals.sagepub.com/doi/abs/10.1177/0284185116673119
Exploration of temporal stability and prognostic power of radiomic features based on electronic portal imaging device images,7,https://www.sciencedirect.com/science/article/pii/S1120179717306324
An Image Processing Tool for Efficient Feature Extraction in Computer-Aided Detection Systems,3,https://ieeexplore.ieee.org/abstract/document/5575956/
Iterative Probabilistic Voxel Labeling: Automated Segmentation for Analysis of The Cancer Imaging Archive Glioblastoma Images,12,http://www.ajnr.org/content/36/4/678.short
Quantification of glioblastoma mass effect by lateral ventricle displacement,1,https://www.nature.com/articles/s41598-018-21147-w
Differential localization of glioblastoma subtype: implications on glioblastoma pathogenesis,8,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5041878/
Comparison of Safety Margin Generation Concepts in Image Guided Radiotherapy to Account for Daily Head and Neck Pose Variations,2,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0168916
Progress in Fully Automated Abdominal CT Interpretation,25,https://www.ajronline.org/doi/abs/10.2214/AJR.15.15996
Breast cancer molecular subtype classifier that incorporates MRI features,34,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.25119
Breast MRI radiomics: comparison of computer-and human-extracted imaging phenotypes,4,https://link.springer.com/article/10.1186/s41747-017-0025-2
"Personalized Medicine, Biomarkers of Risk and Breast MRI",0,https://link.springer.com/chapter/10.1007/978-3-319-42563-4_17
Classification of Benign and Malignant Tumors of Lung Using Bag of Features,0,https://www.ijser.org/researchpaper/Classification-of-Benign-and-Malignant-Tumors-of-Lung-Using-Bag-of-Features.pdf
Segmentation-free direct tumor volume and metabolic activity estimation from PET scans,2,https://www.sciencedirect.com/science/article/pii/S0895611117301325
Analysis of a feature-deselective neuroevolution classifier (FD-NEAT) in a computer-aided lung nodule detection system for CT images,9,https://dl.acm.org/citation.cfm?id=2330869
Association between tumor architecture derived from generalized Q-space MRI and survival in glioblastoma,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5522030/
Lung Nodule Detection and Classification using Machine Learning Techniques,0,http://asianssr.org/index.php/ajct/article/view/478
Handling images of patient postures in arms up and arms down position using a biomechanical skeleton model,0,https://www.degruyter.com/view/j/cdbme.2017.3.issue-2/cdbme-2017-0099/cdbme-2017-0099.xml
Automated detection of glioblastoma tumor in brain magnetic imaging using ANFIS classifier,3,https://onlinelibrary.wiley.com/doi/abs/10.1002/ima.22169
The Immune Landscape of Cancer,84,https://www.sciencedirect.com/science/article/pii/S1074761318301213
PREDICTION OF LUNG CANCER USING IMAGE PROCESSING TECHNIQUES: A REVIEW,3,https://pdfs.semanticscholar.org/b960/061b413c2787104660cbcdeb3292334c836a.pdf
Sharing big biomedical data,29,https://link.springer.com/article/10.1186/s40537-015-0016-1
The Cancer Genome Atlas (TCGA): an immeasurable source of knowledge,399,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4322527/
3D/2D model-to-image registration by imitation learning for cardiac procedures,1,https://link.springer.com/article/10.1007/s11548-018-1774-y
Automatic fissure detection in CT images based on the genetic algorithm,5,https://ieeexplore.ieee.org/abstract/document/5580871/
Super-Resolution Imaging of Mammograms Based on the Super-Resolution Convolutional Neural Network,0,http://www.scirp.org/journal/PaperInformation.aspx?paperID=80266
A framework for multimodal imaging-based prognostic model building: Preliminary study on multimodal MRI in Glioblastoma Multiforme,11,https://www.sciencedirect.com/science/article/pii/S1959031815000962
Prognosis classification in glioblastoma multiforme using multimodal MRI derived heterogeneity textural features: impact of pre-processing choices,4,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/9785/97850W/Prognosis-classification-in-glioblastoma-multiforme-using-multimodal-MRI-derived-heterogeneity/10.1117/12.2217151.short
Prognostic value of multimodal MRI tumor features in Glioblastoma multiforme using textural features analysis,12,https://ieeexplore.ieee.org/abstract/document/7163814/
Brain tumor classification from multi-modality MRI using wavelets and machine learning,17,https://link.springer.com/article/10.1007/s10044-017-0597-8
Automatic 3D pulmonary nodule detection in CT images: a survey,67,https://www.sciencedirect.com/science/article/pii/S0169260715300298
Data from: A radiomics model from joint FDG-PET and MRI texture features for the prediction of lung metastases in soft-tissue sarcomas of the extremities,199,http://iopscience.iop.org/article/10.1088/0031-9155/60/14/5471/meta
A radiomics model from joint FDG-PET and MRI texture features for the prediction of lung metastases in soft-tissue sarcomas of the extremities,199,http://iopscience.iop.org/article/10.1088/0031-9155/60/14/5471/meta
Radiomics strategies for risk assessment of tumour failure in head-and-neck cancer,32,https://www.nature.com/articles/s41598-017-10371-5
Enhancement of multimodality texture-based prediction models via optimization of PET and MR image acquisition protocols: a proof of concept,3,http://iopscience.iop.org/article/10.1088/1361-6560/aa8a49/meta
Brain Tumor Classification using Support Vector Machine,0,https://www.irjet.net/archives/V4/i7/IRJET-V4I7367.pdf
Radiogenomics of High-Grade Serous Ovarian Cancer: Multireader Multi-Institutional Study from the Cancer Genome Atlas Ovarian Cancer Imaging Research Group,3,https://pubs.rsna.org/doi/abs/10.1148/radiol.2017161870
Classification of benign and malignant lung nodules using image processing techniques,0,https://www.irjet.net/archives/V4/i4/IRJET-V4I4815.pdf
Fully automatic GBM segmentation in the TCGA-GBM dataset: Prognosis and correlation with VASARI features,42,https://www.nature.com/articles/srep16822
Medical image thresholding using WQPSO and maximum entropy,1,https://dl.acm.org/citation.cfm?id=2345592
Assessing the prognostic impact of 3D CT image tumour rind texture features on lung cancer survival modelling,1,https://ieeexplore.ieee.org/abstract/document/8309057/
Classificação Multirrótulo na Anotação Automática de Nódulo Pulmonar Solitário,,
Robust High-dimensional Bioinformatics Data Streams Mining by ODR-ioVFDT,3,https://www.nature.com/articles/srep43167
Simultaneous encryption and compression of medical images based on optimized tensor compressed sensing with 3D Lorenz,1,https://biomedical-engineering-online.biomedcentral.com/articles/10.1186/s12938-016-0239-1
Data Analysis of the Lung Imaging Database Consortium and Image Database Resource Initiative,5,https://www.sciencedirect.com/science/article/pii/S1076633214004620
Single NMR image super-resolution based on extreme learning machine,0,https://www.sciencedirect.com/science/article/pii/S1120179716309218
Multicenter imaging outcomes study of The Cancer Genome Atlas glioblastoma patient cohort: imaging predictors of overall and progression-free survival,40,https://academic.oup.com/neuro-oncology/article-abstract/17/11/1525/1041335
Survival analysis of pre-operative GBM patients by using quantitative image features,1,https://ieeexplore.ieee.org/abstract/document/6996968/
NI-83DIFFUSION AND CONVENTIONAL MR IMAGING GENOMIC BIOMARKER SIGNATURE PREDICTS IDH-1 MUTATION IN GLIOBLASTOMA PATIENTS,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4218413/
NI-82DIFFUSION AND CONVENTIONAL MR IMAGING GENOMIC BIOMARKER SIGNATURE FOR EGFR MUTATION IDENTIFICATION IN GLIOBLASTOMA,0,https://academic.oup.com/neuro-oncology/article-abstract/16/suppl_5/v156/1054580
CT-based radiomic analysis of hepatocellular carcinoma patients to predict key genomic information,1,http://ascopubs.org/doi/abs/10.1200/JCO.2017.35.15_suppl.e15623
Supervised Machine Learning Approach Utilizing Artificial Neural Networks for Automated Prostate Zone Segmentation in Abdominal MR images,0,http://www.marshallplan.at/s/Wieser.pdf
Introducing the Medical Physics Dataset Article,7,https://aapm.onlinelibrary.wiley.com/doi/full/10.1002/mp.12003
Quantifying the reproducibility of lung ventilation images between 4-Dimensional Cone Beam CT and 4-Dimensional CT,2,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1002/mp.12199
Unsupervised clustering of quantitative image phenotypes reveals breast cancer subtypes with distinct prognoses and molecular pathways,14,http://clincancerres.aacrjournals.org/content/early/2017/04/03/1078-0432.CCR-16-2415.abstract
Intratumor partitioning and texture analysis of dynamic contrast‐enhanced (DCE)‐MRI identifies relevant tumor subregions to predict pathological response of breast cancer to neoadjuvant chemotherapy,43,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.25279
Heterogeneous Enhancement Patterns of Tumor-adjacent Parenchyma at MR Imaging Are Associated with Dysregulated Signaling Pathways and Poor Survival in Breast Cancer,9,https://pubs.rsna.org/doi/abs/10.1148/radiol.2017162823
Identifying relations between imaging phenotypes and molecular subtypes of breast cancer: Model discovery and external validation,17,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.25661
Correlation coefficient based supervised locally linear embedding for pulmonary nodule recognition,5,https://www.sciencedirect.com/science/article/pii/S0169260715303424
Volume fractions of DCE-MRI parameter as early predictor of histologic response in soft tissue sarcoma: A feasibility study,2,https://www.sciencedirect.com/science/article/pii/S0720048X17303406
An Automated Segmentation Method for Lung Parenchyma Image Sequences Based on Fractal Geometry and Convex Hull Algorithm,1,https://www.mdpi.com/2076-3417/8/5/832
"Low-complexity atlas-based prostate segmentation by combining global, regional, and local metrics",15,https://onlinelibrary.wiley.com/doi/abs/10.1118/1.4867855
"Fusing texture, shape and deep model-learned information at decision level for automated classification of lung nodules on chest CT",13,https://www.sciencedirect.com/science/article/pii/S1566253516301063
Independent external validation of predictive models for urinary dysfunction following external beam radiotherapy of the prostate: Issues in model development and reporting,4,https://www.sciencedirect.com/science/article/pii/S0167814016311136
Automatic 3D Mesh-Based Centerline Extraction from a Tubular Geometry Form,0,http://www.itc.ktu.lt/index.php/ITC/article/view/12162
MRI Brain Tumor Segmentation and Patient Survival Prediction Using Random Forests and Fully Convolutional Networks,1,https://link.springer.com/chapter/10.1007/978-3-319-75238-9_18
Research on the Content-Based Classification of Medical Image,1,https://www.ingentaconnect.com/contentone/asp/jmihi/2017/00000007/00000001/art00021
Clinically relevant modeling of tumor growth and treatment response,70,http://stm.sciencemag.org/content/5/187/187ps9.short
Automatic interstitial photodynamic therapy planning via convex optimization,3,https://www.osapublishing.org/abstract.cfm?uri=boe-9-2-898
Lung Cancers Manifesting as Part-Solid Nodules in the National Lung Screening Trial,13,https://www.ajronline.org/doi/abs/10.2214/AJR.16.16930
Recurrent Convolutional Networks for Pulmonary Nodule Detection in CT Imaging,8,https://arxiv.org/abs/1609.09143
Co-Segmentation Methods for Improving Tumor Target Delineation in PET-CT Images,0,https://ecommons.usask.ca/handle/10388/7624
A 3D semi-automated co-segmentation method for improved tumor target delineation in 3D PET/CT imaging,1,https://ieeexplore.ieee.org/abstract/document/7344536/
Effect of color visualization and display hardware on the visual assessment of pseudocolor medical images,4,https://onlinelibrary.wiley.com/doi/abs/10.1118/1.4921125
Statistical Analysis of Haralick Texture Features to Discriminate Lung Abnormalities,30,https://dl.acm.org/citation.cfm?id=2929799
Segmentation of gliomas in pre-operative and post-operative multimodal magnetic resonance imaging volumes based on a hybrid generative-discriminative framework,8,https://link.springer.com/chapter/10.1007/978-3-319-55524-9_18
A fully automatic extraction of magnetic resonance image features in Glioblastoma patients,17,https://onlinelibrary.wiley.com/doi/abs/10.1118/1.4866218
Radiomics Strategy for Molecular Subtype Stratification of Lower‐Grade Glioma: Detecting IDH and TP53 Mutations Based on Multimodal MRI,5,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmri.25960
Reproducibility of radiomics for deciphering tumor phenotype with imaging,91,https://www.nature.com/articles/srep23428
Two-stage fusion set selection in multi-atlas-based image segmentation,0,https://ieeexplore.ieee.org/abstract/document/7163948/
Agile convolutional neural network for pulmonary nodule classification using CT images,6,https://link.springer.com/content/pdf/10.1007/s11548-017-1696-0.pdf
A statistical method for lung tumor segmentation uncertainty in PET images based on user inference,0,https://ieeexplore.ieee.org/abstract/document/7318841/
Topology guided demons registration with local rigidity preservation,1,https://ieeexplore.ieee.org/abstract/document/7590913/
MRI features predict survival and molecular markers in diffuse lower-grade gliomas,41,https://academic.oup.com/neuro-oncology/article-abstract/19/6/862/2948265
"Radiomics in Brain Tumor: Image Assessment, Quantitative Feature Descriptors, and Machine-Learning Approaches",20,http://www.ajnr.org/content/39/2/208.abstract
Data sharing in clinical trials: An experience with two large cancer screening trials,1,http://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1002304
Identifying molecular genetic features and oncogenic pathways of clear cell renal cell carcinoma through the anatomical (PADUA) scoring system,3,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4891099/
Deciphering Genomic Underpinnings of Quantitative MRI-based Radiomic Phenotypes of Invasive Breast Carcinoma,52,https://www.nature.com/articles/srep17787
Imaging Genomic Mapping in Glioblastoma,26,https://academic.oup.com/neurosurgery/article-abstract/60/CN_suppl_1/126/2595479
Diffusion MRI ADC Mapping of Glioblastoma Edema/Tumor Invasion and Associated Gene Signatures,2,https://insights.ovid.com/neurosurgery/neusg/2015/08/001/138-diffusion-mri-adc-mapping-glioblastoma-edema/77/00006123
Diffusion Weighted Magnetic Resonance Imaging Radiophenotypes and Associated Molecular Pathways in Glioblastoma,2,https://academic.oup.com/neurosurgery/article-abstract/63/CN_suppl_1/127/2975362
Radiogenomic mapping of edema/cellular invasion MRI-phenotypes in glioblastoma multiforme,192,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0025451
A novel volume-age-KPS (VAK) glioblastoma classification identifies a prognostic cognate microRNA-gene signature,63,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0041522
Distinct Radiomic Phenotypes Define Glioblastoma TP53-PTEN-EGFR Mutational Landscape,3,https://academic.oup.com/neurosurgery/article-abstract/64/CN_suppl_1/203/4093200
Two-phase multi-model automatic brain tumour diagnosis system from magnetic resonance images using convolutional neural networks,0,https://jivp-eurasipjournals.springeropen.com/articles/10.1186/s13640-018-0332-4
Computer-aided diagnosis of clinically significant prostate cancer from MRI images using sparse autoencoder and random forest classifier,0,https://www.sciencedirect.com/science/article/pii/S0208521618300780
Automated lung tumor detection and diagnosis in CT Scans using texture feature analysis and SVM,0,https://annals-csis.org/Volume_17/drp/pdf/176.pdf
Automatic lung segmentation in low-dose chest CT scans using convolutional deep and wide network (CDWN),0,https://link.springer.com/article/10.1007/s00521-018-3877-3
Imaging Biomarker Ontology (IBO): A Biomedical Ontology to Annotate and Share Imaging Biomarker Data,0,https://link.springer.com/article/10.1007/s13740-018-0093-3
Classification of lung adenocarcinoma transcriptome subtypes from pathological images using deep convolutional networks,0,https://link.springer.com/article/10.1007/s11548-018-1835-2
Potentials of radiomics for cancer diagnosis and treatment in comparison with computer-aided diagnosis,0,https://link.springer.com/article/10.1007/s12194-018-0486-x
Discovery of pre-therapy 2-deoxy-2-18 F-fluoro-D-glucose positron emission tomography-based radiomics classifiers of survival outcome in non-small-cell lung cancer patients,0,https://link.springer.com/article/10.1007/s00259-018-4139-4
A radiogenomic dataset of non-small cell lung cancer,1,https://www.nature.com/articles/sdata2018202
Bone-Cancer Assessment and Destruction Pattern Analysis in Long-Bone X-ray Image,0,https://link.springer.com/article/10.1007/s10278-018-0145-0
Reengineering Workflow for Curation of DICOM Datasets,0,https://link.springer.com/article/10.1007/s10278-018-0097-4
Radiogenomics of Clear Cell Renal Cell Carcinoma: Associations Between mRNA-Based Subtyping and CT Imaging Features,0,https://www.sciencedirect.com/science/article/pii/S1076633218302411
A volumetric technique for fossil body mass estimation applied to Australopithecus afarensis,3,https://www.sciencedirect.com/science/article/pii/S0047248417303196
Quantitative variations in texture analysis features dependent on MRI scanning parameters: A phantom model,0,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1002/acm2.12482
"Segmentation, tracking, and kinematics of lung parenchyma and lung tumors from 4D CT with application to radiation treatment planning",0,https://ir.library.louisville.edu/etd/2938/
Computational assessment of stomach tumor volume from multi-slice computerized tomography images in presence of type 2 cancer,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6234734/
Multimodal Radiomic Features for the Predicting Gleason Score of Prostate Cancer,1,https://www.mdpi.com/2072-6694/10/8/249
Prediction of survival with multi-scale radiomic analysis in glioblastoma patients,1,https://link.springer.com/article/10.1007/s11517-018-1858-4
Improving Brain Tumor Diagnosis Using MRI Segmentation Based on Collaboration of Beta Mixture Model and Learning Automata,0,https://link.springer.com/article/10.1007/s13369-018-3320-1
4D robust optimization including uncertainties in time structures can reduce the interplay effect in proton pencil beam scanning radiation therapy,2,https://aapm.onlinelibrary.wiley.com/doi/abs/10.1002/mp.13094
